ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
SZZLR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
SZZLU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TACH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TACHU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TACHW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TACO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TACOU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TACOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TACT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TALK,611,2020-07-30,2022-12-30,0,,,missing,,ok,611.0,611.0
TALKW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TANH,1959,2015-03-24,2022-12-30,0,,,missing,,ok,1959.0,1959.0
TAOP,4097,2006-09-22,2022-12-30,0,,,missing,,ok,4097.0,4097.0
TAOX,520,2020-12-08,2022-12-30,0,,,missing,,ok,520.0,520.0
TARA,2063,2014-10-22,2022-12-30,0,,,missing,,ok,2063.0,2063.0
TARS,556,2020-10-16,2022-12-30,0,,,missing,,ok,556.0,556.0
TASK,393,2021-06-11,2022-12-30,0,,,missing,,ok,393.0,393.0
TATT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TAVI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TAVIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TAVIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TAYD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TBBK,4762,2004-02-03,2022-12-30,0,,,missing,,ok,4762.0,4762.0
TBCH,3053,2010-11-15,2022-12-30,0,,,missing,,ok,3053.0,3053.0
TBH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TBHC,5143,2002-07-30,2022-12-30,0,,,missing,,ok,5143.0,5143.0
TBLA,380,2021-06-30,2022-12-30,0,,,missing,,ok,380.0,380.0
TBLAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TBLD,361,2021-07-28,2022-12-30,0,,,missing,,ok,361.0,361.0
TBMC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TBMCR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TBPH,2173,2014-05-16,2022-12-30,0,,,missing,,ok,2173.0,2173.0
TBRG,5191,2002-05-21,2022-12-30,0,,,missing,,ok,5191.0,5191.0
TC,1035,2018-11-20,2022-12-30,0,,,missing,,ok,1035.0,1035.0
TCBI,4881,2003-08-13,2022-12-30,0,,,missing,,ok,4881.0,4881.0
TCBIO,446,2021-03-26,2022-12-30,0,,,missing,,ok,446.0,446.0
TCBK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TCBS,369,2021-07-16,2022-12-30,0,,,missing,,ok,369.0,369.0
TCMD,1619,2016-07-28,2022-12-30,0,,,missing,,ok,1619.0,1619.0
TCOM,4799,2003-12-09,2022-12-30,0,,,missing,,ok,4799.0,4799.0
TCPC,2704,2012-04-04,2022-12-30,0,,,missing,,ok,2704.0,2704.0
TCRT,4369,2005-08-24,2022-12-30,0,,,missing,,ok,4369.0,4369.0
TCRX,369,2021-07-16,2022-12-30,0,,,missing,,ok,369.0,369.0
TCX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TDAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TDACU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TDACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TDIC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TDTH,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TDUP,446,2021-03-26,2022-12-30,0,,,missing,,ok,446.0,446.0
TDWD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TDWDR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TDWDU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TEAD,364,2021-07-23,2022-12-30,0,,,missing,,ok,364.0,364.0
TECH,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TECTP,906,2019-05-30,2022-12-30,0,,,missing,,ok,906.0,906.0
TECX,1141,2018-06-21,2022-12-30,0,,,missing,,ok,1141.0,1141.0
TELA,792,2019-11-08,2022-12-30,0,,,missing,,ok,792.0,792.0
TELO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TEM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TENB,1117,2018-07-26,2022-12-30,0,,,missing,,ok,1117.0,1117.0
TENX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TER,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TERN,480,2021-02-05,2022-12-30,0,,,missing,,ok,480.0,480.0
TFSL,3953,2007-04-23,2022-12-30,0,,,missing,,ok,3953.0,3953.0
TGHL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TGL,99,2022-08-11,2022-12-30,0,,,missing,,ok,99.0,99.0
TGTX,3190,2010-05-03,2022-12-30,0,,,missing,,ok,3190.0,3190.0
TH,1212,2018-03-12,2022-12-30,0,,,missing,,ok,1212.0,1212.0
THAR,244,2022-01-12,2022-12-30,0,,,missing,,ok,244.0,244.0
THCH,457,2021-03-11,2022-12-30,0,,,missing,,ok,457.0,457.0
THFF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
THH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
THRM,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
THRY,1186,2018-04-18,2022-12-30,0,,,missing,,ok,1186.0,1186.0
TIGO,1003,2019-01-09,2022-12-30,0,,,missing,,ok,1003.0,1003.0
TIGR,955,2019-03-20,2022-12-30,0,,,missing,,ok,955.0,955.0
TIL,451,2021-03-19,2022-12-30,0,,,missing,,ok,451.0,451.0
TILE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TIPT,3074,2010-10-15,2022-12-30,0,,,missing,,ok,3074.0,3074.0
TIRX,486,2021-01-28,2022-12-30,0,,,missing,,ok,486.0,486.0
TITN,3789,2007-12-13,2022-12-30,0,,,missing,,ok,3789.0,3789.0
TIVC,286,2021-11-11,2022-12-30,0,,,missing,,ok,286.0,286.0
TJGC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TKLF,241,2022-01-18,2022-12-30,0,,,missing,,ok,241.0,241.0
TKNO,383,2021-06-25,2022-12-30,0,,,missing,,ok,383.0,383.0
TLF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TLIH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TLN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TLNC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TLNCU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TLNCW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TLPH,2992,2011-02-11,2022-12-30,0,,,missing,,ok,2992.0,2992.0
TLRY,1122,2018-07-19,2022-12-30,0,,,missing,,ok,1122.0,1122.0
TLS,532,2020-11-19,2022-12-30,0,,,missing,,ok,532.0,532.0
TLSA,1035,2018-11-20,2022-12-30,0,,,missing,,ok,1035.0,1035.0
TLSI,479,2021-02-08,2022-12-30,0,,,missing,,ok,479.0,479.0
TLSIW,478,2021-02-09,2022-12-30,0,,,missing,,ok,478.0,478.0
TLX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TMC,330,2021-09-10,2022-12-30,0,,,missing,,ok,330.0,330.0
TMCI,427,2021-04-23,2022-12-30,0,,,missing,,ok,427.0,427.0
TMCWW,328,2021-09-14,2022-12-30,0,,,missing,,ok,328.0,328.0
TMDX,925,2019-05-02,2022-12-30,0,,,missing,,ok,925.0,925.0
TMUSI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TMUSL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TMUSZ,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TNDM,2298,2013-11-14,2022-12-30,0,,,missing,,ok,2298.0,2298.0
TNGX,586,2020-09-03,2022-12-30,0,,,missing,,ok,586.0,586.0
TNMG,217,2022-02-22,2022-12-30,0,,,missing,,ok,217.0,217.0
TNON,172,2022-04-27,2022-12-30,0,,,missing,,ok,172.0,172.0
TNONW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TNXP,2679,2012-05-10,2022-12-30,0,,,missing,,ok,2679.0,2679.0
TNYA,359,2021-07-30,2022-12-30,0,,,missing,,ok,359.0,359.0
TOI,650,2020-06-04,2022-12-30,0,,,missing,,ok,650.0,650.0
TOIIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TOMZ,3659,2008-06-20,2022-12-30,0,,,missing,,ok,3659.0,3659.0
TONX,2041,2014-11-21,2022-12-30,0,,,missing,,ok,2041.0,2041.0
TOP,148,2022-06-01,2022-12-30,0,,,missing,,ok,148.0,148.0
TORO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TOUR,2178,2014-05-09,2022-12-30,0,,,missing,,ok,2178.0,2178.0
TOWN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TOYO,200,2022-03-17,2022-12-30,0,,,missing,,ok,200.0,200.0
TPCS,3780,2007-12-27,2022-12-30,0,,,missing,,ok,3780.0,3780.0
TPG,243,2022-01-13,2022-12-30,0,,,missing,,ok,243.0,243.0
TPGXL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TPST,2552,2012-11-12,2022-12-30,0,,,missing,,ok,2552.0,2552.0
TRAW,2377,2013-07-25,2022-12-30,0,,,missing,,ok,2377.0,2377.0
TRDA,295,2021-10-29,2022-12-30,0,,,missing,,ok,295.0,295.0
TREE,3623,2008-08-12,2022-12-30,0,,,missing,,ok,3623.0,3623.0
TRIB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRIN,485,2021-01-29,2022-12-30,0,,,missing,,ok,485.0,485.0
TRINI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TRINZ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TRIP,2785,2011-12-07,2022-12-30,0,,,missing,,ok,2785.0,2785.0
TRMB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRMD,1223,2018-02-23,2022-12-30,0,,,missing,,ok,1223.0,1223.0
TRMK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRNR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TRNS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRON,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TROO,3710,2008-04-09,2022-12-30,0,,,missing,,ok,3710.0,3710.0
TROW,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRS,3934,2007-05-18,2022-12-30,0,,,missing,,ok,3934.0,3934.0
TRSG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TRST,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TRUG,272,2021-12-02,2022-12-30,0,,,missing,,ok,272.0,272.0
TRUP,2130,2014-07-18,2022-12-30,0,,,missing,,ok,2130.0,2130.0
TRVG,1520,2016-12-16,2022-12-30,0,,,missing,,ok,1520.0,1520.0
TRVI,922,2019-05-07,2022-12-30,0,,,missing,,ok,922.0,922.0
TSAT,4389,2005-07-27,2022-12-30,0,,,missing,,ok,4389.0,4389.0
TSBK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TSCO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TSEM,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TSHA,572,2020-09-24,2022-12-30,0,,,missing,,ok,572.0,572.0
TSSI,4344,2005-09-29,2022-12-30,0,,,missing,,ok,4344.0,4344.0
TTAN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TTD,1581,2016-09-21,2022-12-30,0,,,missing,,ok,1581.0,1581.0
TTEC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TTEK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TTGT,3935,2007-05-17,2022-12-30,0,,,missing,,ok,3935.0,3935.0
TTMI,5603,2000-09-25,2022-12-30,0,,,missing,,ok,5603.0,5603.0
TTRX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TULP,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TURB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TUSK,1564,2016-10-14,2022-12-30,0,,,missing,,ok,1564.0,1564.0
TVA,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TVACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TVACW,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TVAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TVAIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TVAIU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TVGN,249,2022-01-05,2022-12-30,0,,,missing,,ok,249.0,249.0
TVGNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TVRD,2246,2014-01-31,2022-12-30,0,,,missing,,ok,2246.0,2246.0
TVTX,2554,2012-11-08,2022-12-30,0,,,missing,,ok,2554.0,2554.0
TW,944,2019-04-04,2022-12-30,0,,,missing,,ok,944.0,944.0
TWAV,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TWFG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
TWG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TWIN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
TWLV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TWLVR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
TWLVU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
TWST,1049,2018-10-31,2022-12-30,0,,,missing,,ok,1049.0,1049.0
TXG,833,2019-09-12,2022-12-30,0,,,missing,,ok,833.0,833.0
TXMD,3941,2007-05-09,2022-12-30,0,,,missing,,ok,3941.0,3941.0
TXRH,4593,2004-10-05,2022-12-30,0,,,missing,,ok,4593.0,4593.0
TYGO,334,2021-09-03,2022-12-30,0,,,missing,,ok,334.0,334.0
TYRA,327,2021-09-15,2022-12-30,0,,,missing,,ok,327.0,327.0
TZOO,5122,2002-08-28,2022-12-30,0,,,missing,,ok,5122.0,5122.0
UAL,4256,2006-02-06,2022-12-30,0,,,missing,,ok,4256.0,4256.0
UBCP,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UBFO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UBSI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UBXG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
UCAR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
UCFI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
UCFIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
UCL,646,2020-06-10,2022-12-30,0,,,missing,,ok,646.0,646.0
UCTT,4726,2004-03-25,2022-12-30,0,,,missing,,ok,4726.0,4726.0
UDMY,295,2021-10-29,2022-12-30,0,,,missing,,ok,295.0,295.0
UEIC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UFCS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UFG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
UFPI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UFPT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UG,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UGRO,788,2019-11-14,2022-12-30,0,,,missing,,ok,788.0,788.0
UHG,445,2021-03-29,2022-12-30,0,,,missing,,ok,445.0,445.0
UHGWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
UK,793,2019-11-07,2022-12-30,0,,,missing,,ok,793.0,793.0
ULBI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
ULCC,442,2021-04-01,2022-12-30,0,,,missing,,ok,442.0,442.0
ULH,4503,2005-02-11,2022-12-30,0,,,missing,,ok,4503.0,4503.0
ULTA,3823,2007-10-25,2022-12-30,0,,,missing,,ok,3823.0,3823.0
ULY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
UMBF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UMBFO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
UNB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UNCY,373,2021-07-12,2022-12-30,0,,,missing,,ok,373.0,373.0
UNIT,1941,2015-04-20,2022-12-30,0,,,missing,,ok,1941.0,1941.0
UNTY,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UOKA,1004,2019-01-08,2022-12-30,0,,,missing,,ok,1004.0,1004.0
UONE,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UONEK,5679,2000-06-07,2022-12-30,0,,,missing,,ok,5679.0,5679.0
UPB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
UPBD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UPC,449,2021-03-23,2022-12-30,0,,,missing,,ok,449.0,449.0
UPLD,2052,2014-11-06,2022-12-30,0,,,missing,,ok,2052.0,2052.0
UPST,514,2020-12-16,2022-12-30,0,,,missing,,ok,514.0,514.0
UPWK,1069,2018-10-03,2022-12-30,0,,,missing,,ok,1069.0,1069.0
UPXI,384,2021-06-24,2022-12-30,0,,,missing,,ok,384.0,384.0
URBN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
URGN,1426,2017-05-04,2022-12-30,0,,,missing,,ok,1426.0,1426.0
UROY,424,2021-04-28,2022-12-30,0,,,missing,,ok,424.0,424.0
USAR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
USAU,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
USCB,364,2021-07-23,2022-12-30,0,,,missing,,ok,364.0,364.0
USEA,125,2022-07-06,2022-12-30,0,,,missing,,ok,125.0,125.0
USEG,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
USGO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
USGOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
USIO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
USLM,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UTHR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UTMD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UTSI,5745,2000-03-03,2022-12-30,0,,,missing,,ok,5745.0,5745.0
UVSP,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
UXIN,1137,2018-06-27,2022-12-30,0,,,missing,,ok,1137.0,1137.0
UYSC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
UYSCR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
UYSCU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VABK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VACH,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VACHU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VACHW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VALN,419,2021-05-05,2022-12-30,0,,,missing,,ok,419.0,419.0
VALU,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VANI,2043,2014-11-19,2022-12-30,0,,,missing,,ok,2043.0,2043.0
VBIX,2584,2012-09-25,2022-12-30,0,,,missing,,ok,2584.0,2584.0
