ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
PSIG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
PSIX,2696,2012-04-17,2022-12-30,0,,,missing,,ok,2696.0,2696.0
PSKY,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
PSMT,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
PSNYW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
PTC,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
PTCT,2401,2013-06-20,2022-12-30,0,,,missing,,ok,2401.0,2401.0
PTEN,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
PTGX,1609,2016-08-11,2022-12-30,0,,,missing,,ok,1609.0,1609.0
PTLE,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
PTLO,301,2021-10-21,2022-12-30,0,,,missing,,ok,301.0,301.0
PTNM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
PTORU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
PTRN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
PUBM,519,2020-12-09,2022-12-30,0,,,missing,,ok,519.0,519.0
PULM,2212,2014-03-21,2022-12-30,0,,,missing,,ok,2212.0,2212.0
PURR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
PYXS,310,2021-10-08,2022-12-30,0,,,missing,,ok,310.0,310.0
PZZA,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
QCLS,2252,2014-01-23,2022-12-30,0,,,missing,,ok,2252.0,2252.0
QDEL,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
QETA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QETAR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
QETAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QFIN,1019,2018-12-14,2022-12-30,0,,,missing,,ok,1019.0,1019.0
QIPT,3121,2010-08-10,2022-12-30,0,,,missing,,ok,3121.0,3121.0
QLYS,2581,2012-09-28,2022-12-30,0,,,missing,,ok,2581.0,2581.0
QMCO,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
QMMM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QSEA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QSEAR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
QSEAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QSIAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
QUMS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
QUMSR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
QUMSU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RAAQ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RAAQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RAAQW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RADX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RAIN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RAINW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RANG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RANGR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RANGU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RAPP,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RAY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RBNE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RCKTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RCT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RDAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RDACR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RDACU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RDAG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RDAGU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RDAGW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RDZNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RECT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
REGCO,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
REGCP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RENX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
REVBW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RFAI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RFAIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RFAIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RGTIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RIBB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RIBBR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RIBBU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RITR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RMCOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RMSGW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RNGT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RNGTU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RNGTW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
ROMA,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RPGL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
RTAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RTACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RTACW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RUBI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RUMBW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RVMDW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RVSNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
RWAYI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RYET,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RYOJ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
RZLVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SAAQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SABSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SAFX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SAGT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SAIHW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SAIL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SATA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SATLW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SBCF,4028,2007-01-03,2022-12-30,0,,,missing,,ok,4028.0,4028.0
SBCWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SBFMW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SCAG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SCAGW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SCII,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SCIIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SCIIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SCLXW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SCPQU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SDAWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SDHI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SDHIR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SDHIU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SDM,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SDSTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SEGG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SEPN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SERV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SEV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SEZL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SFD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SFHG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SFWL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SGMT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SGP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SHFSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SHIM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SHMD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SHMDW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SIMA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SIMAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SIMAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SION,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SKBL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SKK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SKWD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SKYQ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SLDE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SLDPW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SLGB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SLMT,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SLXNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SMTK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SMXT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SMXWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SNDK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SNWV,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SNYR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SOCA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SOCAU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SOCAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SOLS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SORA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SORNU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SOUNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SPAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPEG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPEGR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SPEGU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPHL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPKL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPKLU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPKLW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SPPL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPWR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SPWRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SQFTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SRBK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SRTAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SRZNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SSACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SSEA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
SSEAR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01),empty,,
SSEAU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
SSII,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
STAI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
STAK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2007-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 1167627600, endDate = 1672549200"")",empty,,
STFS,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
